snapped_at,price,market_cap,total_volume
2023-08-16 00:00:00 UTC,0.0018893277208756841,103112.0987075204,14332.687061205343
2023-08-17 00:00:00 UTC,0.0019240637201679615,105457.7096959585,16577.80440012035
2023-08-18 00:00:00 UTC,0.0018183745760080334,98667.28551151392,18897.691061896472
2023-08-19 00:00:00 UTC,0.0019423322450225057,105638.89615170725,19299.225418968093
2023-08-20 00:00:00 UTC,0.001945477071157229,106174.89719108833,18709.831207863066
2023-08-21 00:00:00 UTC,0.001893192166792202,103613.95829409194,18283.236004396847
2023-08-22 00:00:00 UTC,0.0019960202375465036,108215.59747998965,17986.2454624711
2023-08-23 00:00:00 UTC,0.0019478670246743652,106953.29857247774,17827.530765021824
2023-08-24 00:00:00 UTC,0.0020015329539864748,109191.24649147,17337.314343990194
2023-08-25 00:00:00 UTC,0.0019908074988903893,108523.45644258434,16173.856558643667
2023-08-26 00:00:00 UTC,0.0020123105823813365,110228.78828970881,12482.539975149124
2023-08-27 00:00:00 UTC,0.0020155912969850357,109853.84008439803,18578.730247966603
2023-08-28 00:00:00 UTC,0.0019637104581011846,107389.76254197575,18352.076677226207
2023-08-29 00:00:00 UTC,0.0019090679336969294,103754.294270778,18369.733084603624
2023-08-30 00:00:00 UTC,0.0020274604078229876,110665.3810315189,17539.729763561765
2023-08-31 00:00:00 UTC,0.0020293603897991934,110778.76967326344,18322.03218425168
2023-09-01 00:00:00 UTC,0.0020230922236117443,109942.9972271609,18109.878180038006
2023-09-02 00:00:00 UTC,0.002397629660567207,129515.53716896975,68544.22461494287
2023-09-03 00:00:00 UTC,0.0021230602216010547,115417.0789500792,27653.15996498131
2023-09-04 00:00:00 UTC,0.001993175113428247,107355.61541318573,21412.919350058066
2023-09-05 00:00:00 UTC,0.002149967613380769,117397.16780885184,35152.00513228371
2023-09-06 00:00:00 UTC,0.002005119983713895,109900.67912804539,29355.573437674364
2023-09-07 00:00:00 UTC,0.0019292432987773548,105622.40211392558,25347.192242843725
2023-09-08 00:00:00 UTC,0.0019906834078564696,108199.43371872665,26452.739814238437
2023-09-09 00:00:00 UTC,0.002016432774426327,109745.11788103226,25643.274987902252
2023-09-10 00:00:00 UTC,0.001958890153644331,107001.6963534742,22827.14771143855
2023-09-11 00:00:00 UTC,0.001913888871915766,104335.60230964792,26827.6171728627
2023-09-12 00:00:00 UTC,0.0019150268004358322,103698.52663720505,28062.786314019155
2023-09-13 00:00:00 UTC,0.001845842368589511,100424.99264178227,25589.33752065667
2023-09-14 00:00:00 UTC,0.0019029408237667654,104334.56776151086,27303.095685894707
2023-09-15 00:00:00 UTC,0.001964666036973763,107361.39498855265,37534.393152190656
2023-09-16 00:00:00 UTC,0.0019262319810878714,104793.4155443664,28114.1438701257
2023-09-17 00:00:00 UTC,0.001933631345032176,105436.71590760771,27098.62988101328
2023-09-18 00:00:00 UTC,0.0019442054427985542,105799.9755121586,26836.149857911238
2023-09-19 00:00:00 UTC,0.0019390278468045428,105879.6039783683,26298.603036151828
2023-09-20 00:00:00 UTC,0.001934507955902315,104983.46590012907,27363.893041628093
2023-09-21 00:00:00 UTC,0.0019291159410521534,106059.34391489108,25737.66913034286
2023-09-22 00:00:00 UTC,0.0019047746169463687,104413.58584321068,24998.19518443323
2023-09-23 00:00:00 UTC,0.0019315499789062463,105971.72225471571,26104.244721758143
2023-09-24 00:00:00 UTC,0.0019241405140526578,104726.69631093014,25853.172237970335
2023-09-25 00:00:00 UTC,0.0018845940382183333,102859.51689845945,25042.258598128796
2023-09-26 00:00:00 UTC,0.0018875237035369963,102695.68127598792,24201.00414946484
2023-09-27 00:00:00 UTC,0.0019132098484485672,104893.69640617969,27393.518714173922
2023-09-28 00:00:00 UTC,0.0019017785776040083,104874.10183836888,40606.7226985248
2023-09-29 00:00:00 UTC,0.001912988864870418,106041.35301675921,38786.96065939171
2023-09-30 00:00:00 UTC,0.0019324600571693838,105363.10293527662,41737.93588399616
2023-10-01 00:00:00 UTC,0.0019374961191504013,104992.3563484461,41061.11516733245
2023-10-02 00:00:00 UTC,0.0019468096344177437,106796.02691110084,42035.77624099454
2023-10-03 00:00:00 UTC,0.001960006595868632,106865.43751879394,40650.59958493321
2023-10-04 00:00:00 UTC,0.0019770747474075665,107678.55580050664,41623.92079703597
2023-10-05 00:00:00 UTC,0.001960903999560037,106663.6148221855,40195.016085917654
2023-10-06 00:00:00 UTC,0.002099074738694358,114584.4207645927,46506.558230340976
2023-10-07 00:00:00 UTC,0.0019571893390190054,104964.82936396629,39907.2227196639
2023-10-08 00:00:00 UTC,0.0018968866845045687,104098.51499617774,42294.83164337651
2023-10-09 00:00:00 UTC,0.0019877402804100745,108950.74272072806,40775.86587708165
2023-10-10 00:00:00 UTC,0.0019830666663091107,108120.90369307465,39761.542131265
2023-10-11 00:00:00 UTC,0.0020209634213410967,110006.66854752605,39941.486198347084
2023-10-12 00:00:00 UTC,0.001989410289925966,109472.49291185921,38861.902052282225
2023-10-13 00:00:00 UTC,0.001965414805034854,107263.00399844378,38247.845446263935
2023-10-14 00:00:00 UTC,0.0019309897949942984,105384.25047518376,26924.523628577626
2023-10-15 00:00:00 UTC,0.001988468974249545,108160.29421213867,38635.44464733863
2023-10-16 00:00:00 UTC,0.0020627763469026786,113903.54775258628,38980.49345615738
2023-10-17 00:00:00 UTC,0.001997542569764394,105912.52742107942,38481.800535322676
2023-10-18 00:00:00 UTC,0.0018736420622747728,102302.95561502683,41651.019908241826
2023-10-19 00:00:00 UTC,0.0018796174162823746,102147.08095947235,40936.63894507689
2023-10-20 00:00:00 UTC,0.0018234208474292746,99525.75298793716,44387.70859042739
2023-10-21 00:00:00 UTC,0.0018809986090723698,102733.04576289715,44905.31209266126
2023-10-22 00:00:00 UTC,0.0019052936337264237,102600.8407465295,42967.28879009949
2023-10-23 00:00:00 UTC,0.0019438880634866907,106626.69545671855,45020.10811007754
2023-10-24 00:00:00 UTC,0.001969039076444924,106064.41144281537,47056.109453280464
2023-10-25 00:00:00 UTC,0.0019175846830530529,105417.01462290058,48581.844692908875
2023-10-26 00:00:00 UTC,0.0019409103511914645,105888.13347236766,49517.96564884639
2023-10-27 00:00:00 UTC,0.001954952192718134,106153.91459316002,47741.11309269435
2023-10-28 00:00:00 UTC,0.0019615989197234885,107054.75110426488,51844.03711436219
2023-10-29 00:00:00 UTC,0.002050355083098716,111905.58409966646,51005.64408132843
2023-10-30 00:00:00 UTC,0.001912612117889985,104341.49692776221,43451.39769844727
2023-10-31 00:00:00 UTC,0.0019403841885290245,105841.55412989354,37530.902602757946
2023-11-01 00:00:00 UTC,0.0019427132160930042,106024.05911047265,39156.9871344859
2023-11-02 00:00:00 UTC,0.0019807992977957023,108338.20445891966,39062.77411705747
2023-11-03 00:00:00 UTC,0.002012460938843566,109988.62666024177,38275.72246459604
2023-11-04 00:00:00 UTC,0.00197037807015224,107533.8754321827,34679.14944442033
2023-11-05 00:00:00 UTC,0.0019545581282519662,106670.49815072677,33362.69251214041
2023-11-06 00:00:00 UTC,0.0019729854126831607,107486.82213881165,29710.53794044626
2023-11-07 00:00:00 UTC,0.0019774752574941916,107845.56554371976,36184.216277067615
2023-11-08 00:00:00 UTC,0.0019646397327082255,107184.10756232984,39881.27423934917
2023-11-09 00:00:00 UTC,0.0019140419048758156,104302.39926099395,37742.06410518697
2023-11-10 00:00:00 UTC,0.001972474417051718,107855.71056027371,36152.62365318427
2023-11-11 00:00:00 UTC,0.0019153792616257998,104661.93841101756,34194.177183702624
2023-11-12 00:00:00 UTC,0.0019471123803746257,105695.09115172861,33764.281553761924
2023-11-13 00:00:00 UTC,0.001902732898761477,103842.1233039422,33770.50081867234
2023-11-14 00:00:00 UTC,0.001999102038814036,109203.91051862681,32431.085883113217
2023-11-15 00:00:00 UTC,0.001843206437302553,100555.08540811467,27844.48581838681
2023-11-16 00:00:00 UTC,0.001831604542000693,99960.27546393906,25643.712057941015
2023-11-17 00:00:00 UTC,0.0018991099369158018,104034.80006343959,40430.45813330623
2023-11-18 00:00:00 UTC,0.0019805772661859082,108306.6902730552,35611.17484636673
2023-11-19 00:00:00 UTC,0.0019921230065783925,108741.07415787307,38294.12344834942
2023-11-20 00:00:00 UTC,0.001990997978887998,108533.00228427675,37748.61636851831
2023-11-21 00:00:00 UTC,0.001999955619932159,109148.07760069204,32116.866050797184
2023-11-22 00:00:00 UTC,0.0019921838956981222,109425.42287858916,31495.950196183556
2023-11-23 00:00:00 UTC,0.0020544875443143464,111652.80546751327,36296.4388096731
2023-11-24 00:00:00 UTC,0.001925917083299855,105081.44506314781,31429.077542538096
2023-11-25 00:00:00 UTC,0.002019489184222239,110352.78367150166,33904.711469746195
2023-11-26 00:00:00 UTC,0.0020467865955695764,110831.47651805256,35078.72151202596
2023-11-27 00:00:00 UTC,0.0023006773347025817,125056.33181344473,34704.86406183508
2023-11-28 00:00:00 UTC,0.0034548663527268868,180792.6436581396,70707.44251788827
2023-11-29 00:00:00 UTC,0.00297230581532815,162738.76618012277,30972.392513508592
2023-11-30 00:00:00 UTC,0.0029505542324587404,160445.92643022316,27807.601618575223
2023-12-01 00:00:00 UTC,0.0031854973415457693,173704.89475407984,22676.65966702106
2023-12-02 00:00:00 UTC,0.003027752151493639,164848.78052420428,22961.026365389895
2023-12-03 00:00:00 UTC,0.0029525154583733286,162184.75403592034,26711.654205787803
2023-12-04 00:00:00 UTC,0.0027976652244494733,152820.60226152674,25403.7672907194
2023-12-05 00:00:00 UTC,0.0031609912973813103,170835.07377862014,24345.848787182917
2023-12-06 00:00:00 UTC,0.002898329362237008,158276.37955153646,35084.52533637124
2023-12-07 00:00:00 UTC,0.0029208504004887225,160567.4022815256,15433.235880071878
2023-12-08 00:00:00 UTC,0.0031966750425032296,174921.42987170685,22328.068974828093
2023-12-09 00:00:00 UTC,0.003158846472296535,172394.8353906923,27766.62684076379
2023-12-10 00:00:00 UTC,0.0034000046497258776,186107.06751545804,31193.65427253765
2023-12-11 00:00:00 UTC,0.0032715599918467166,178546.20387902288,28275.145169364976
2023-12-12 00:00:00 UTC,0.0031138885646523934,169330.5014519707,24732.230224181705
2023-12-13 00:00:00 UTC,0.003157558615162739,172548.51689665247,22355.497096003306
2023-12-14 00:00:00 UTC,0.003256082361376524,178762.45556463968,45346.08089909365
2023-12-15 00:00:00 UTC,0.003336886727075982,181844.75718276968,25933.550938729633
2023-12-16 00:00:00 UTC,0.003222104525247088,176286.578417516,34880.15667135521
2023-12-17 00:00:00 UTC,0.0031003792762291068,169288.42349122703,19131.541100514372
2023-12-18 00:00:00 UTC,0.0032343906211825847,173886.92457608628,28841.80517870265
2023-12-19 00:00:00 UTC,0.003208086668423035,175243.35008540947,26092.309340361517
2023-12-20 00:00:00 UTC,0.003149481540168025,171979.5879723185,30850.930983328373
2023-12-21 00:00:00 UTC,0.003077040929234262,168189.8305639057,26359.59601419246
2023-12-22 00:00:00 UTC,0.0031178129550107772,171207.22979966394,22950.19477576799
2023-12-23 00:00:00 UTC,0.0033353493803089987,182242.95257544934,21581.708904386847
2023-12-24 00:00:00 UTC,0.003418026867854478,187815.73907413334,15255.126422358157
2023-12-25 00:00:00 UTC,0.0031347439437956603,173235.6902754742,24255.711156152607
2023-12-26 00:00:00 UTC,0.0030893295128108763,169064.53423704166,26549.348829419087
2023-12-27 00:00:00 UTC,0.003172215017842827,171476.6694921082,25380.864220986696
2023-12-28 00:00:00 UTC,0.0032260791803584085,179055.58360351154,17328.262475696032
2023-12-29 00:00:00 UTC,0.0031799445577619474,173546.26867583836,20700.516888662292
2023-12-30 00:00:00 UTC,0.003166340482321804,172798.99597342417,19370.15962452952
2023-12-31 00:00:00 UTC,0.003198792462075642,174574.89776247347,24127.24000163703
2024-01-01 00:00:00 UTC,0.0032585667395684218,177698.78710403852,19493.808630877586
2024-01-02 00:00:00 UTC,0.0035456907051605825,194536.7037136598,23019.765187990943
2024-01-03 00:00:00 UTC,0.00513613148788149,280342.6680484504,100439.75449387914
2024-01-04 00:00:00 UTC,0.005287571800904252,288311.4069231356,64346.187817092075
2024-01-05 00:00:00 UTC,0.0049066106027848885,269835.91441610304,30354.776589269848
2024-01-06 00:00:00 UTC,0.0045856505068093915,249835.0258474078,33029.19926504049
2024-01-07 00:00:00 UTC,0.004465923147288609,243728.8714714173,21471.453688109348
2024-01-08 00:00:00 UTC,0.004046880570508064,220071.4715656776,25422.440163472507
2024-01-09 00:00:00 UTC,0.004223044695367518,228497.14208453713,17714.07087685925
2024-01-10 00:00:00 UTC,0.004192946899862673,226446.47498178162,20284.785669834997
2024-01-11 00:00:00 UTC,0.0043802308378494866,238197.60139191334,25603.135988223854
2024-01-12 00:00:00 UTC,0.004100826887299077,225164.76374770617,27408.360646210105
2024-01-13 00:00:00 UTC,0.004350458568047076,237427.36321314226,18250.07884008079
2024-01-14 00:00:00 UTC,0.004308539240604958,235878.7942273367,17220.5251852271
2024-01-15 00:00:00 UTC,0.004416160497002951,240862.15170982637,35245.744310674796
2024-01-16 00:00:00 UTC,0.004263281398049992,232602.155326641,23373.64189129935
2024-01-17 00:00:00 UTC,0.0040907223390278654,223252.1936252983,27662.278689552248
2024-01-18 00:00:00 UTC,0.004190474754997759,229428.31394518065,27427.704692445695
2024-01-19 00:00:00 UTC,0.00421550394584805,232163.0875168247,28857.557982238377
2024-01-20 00:00:00 UTC,0.004264221751045484,227324.17667248083,18147.660573897138
2024-01-21 00:00:00 UTC,0.004243913791565871,231112.09457736404,31675.037007396622
2024-01-22 00:00:00 UTC,0.0042718777688650015,233500.69227425658,31733.052138220715
2024-01-23 00:00:00 UTC,0.0041888552043218156,229456.21368745546,65332.62309178702
2024-01-24 00:00:00 UTC,0.004132174067379411,225685.83101222606,17321.403622270675
2024-01-25 00:00:00 UTC,0.004136018952197447,225724.2676053448,21634.284068924906
2024-01-26 00:00:00 UTC,0.00420068857613462,230306.70903131017,18407.749858854615
2024-01-27 00:00:00 UTC,0.00430720129908084,235066.5869524766,25859.598942175926
2024-01-28 00:00:00 UTC,0.004071616576102718,222209.49184052314,35179.166571874295
2024-01-29 00:00:00 UTC,0.00411373934137503,225134.2842422882,29033.12396746716
2024-01-30 00:00:00 UTC,0.004137471526791912,225803.54222673006,25886.041242073206
2024-01-31 00:00:00 UTC,0.004294933489088901,232983.48469750996,26063.431105075815
2024-02-01 00:00:00 UTC,0.004402588947783902,241213.1777723559,24140.90697309115
2024-02-02 00:00:00 UTC,0.004542805999828809,247924.77235621042,13446.302980814384
2024-02-03 00:00:00 UTC,0.004387439238849643,239507.80789946133,30675.913472713604
2024-02-04 00:00:00 UTC,0.004606492309069657,251460.75339290992,35115.991583906885
2024-02-05 00:00:00 UTC,0.004262061192929083,232485.5670771998,29976.13177548921
2024-02-06 00:00:00 UTC,0.004506765210357511,245758.53745966352,32397.948738086867
2024-02-07 00:00:00 UTC,0.004475951330619174,243943.84851912834,33918.49179079517
2024-02-08 00:00:00 UTC,0.004403576608379042,240444.74512900403,30901.242932065594
2024-02-09 00:00:00 UTC,0.004357311333895004,238490.58773776735,30510.987279011235
2024-02-10 00:00:00 UTC,0.0043902930342663874,239601.339158786,28282.75072828896
2024-02-11 00:00:00 UTC,0.004348602853386482,237688.71312252557,33647.63802868656
2024-02-12 00:00:00 UTC,0.004523493787414667,246074.6639637815,29201.187781504534
2024-02-13 00:00:00 UTC,0.00472557658769112,257713.30524334373,32455.31569225798
2024-02-14 00:00:00 UTC,0.0047403408740046855,258705.2874639021,35481.06570683094
2024-02-15 00:00:00 UTC,0.004635895735547672,253005.16793939593,31794.17313531136
2024-02-16 00:00:00 UTC,0.004665713645574585,254632.48782843346,30717.42635554022
2024-02-17 00:00:00 UTC,0.004659767761511121,254768.8286220389,37208.10667444284
2024-02-18 00:00:00 UTC,0.004647319776815388,253628.6378456154,27598.418813335145
2024-02-19 00:00:00 UTC,0.0047080635643270505,257846.29529052423,27375.75054201392
2024-02-20 00:00:00 UTC,0.004974030067008678,270620.6276518851,27306.575090402468
2024-02-21 00:00:00 UTC,0.005135103087369597,282562.661687297,17999.162373787745
2024-02-22 00:00:00 UTC,0.00471766709467145,257937.56190924128,18130.05114912546
2024-02-23 00:00:00 UTC,0.004769270928189091,260987.23807452564,22675.14394264297
2024-02-24 00:00:00 UTC,0.004741015775484243,258751.58167843797,27444.19386520127
2024-02-25 00:00:00 UTC,0.00488323613057642,267333.6849052583,19995.675283926714
2024-02-26 00:00:00 UTC,0.004352897657550676,237802.05840189234,103526.54148769968
2024-02-27 00:00:00 UTC,0.004311704747864708,235944.50808874125,28330.13861667503
2024-02-28 00:00:00 UTC,0.004346162820540527,237192.92171977868,28506.617772345908
2024-02-29 00:00:00 UTC,0.00394140649373731,213685.37136292894,28387.400565190586
2024-03-01 00:00:00 UTC,0.003935391289540454,217663.86787404458,18387.9858820657
2024-03-02 00:00:00 UTC,0.00398804872141164,218222.12159002252,17905.717132249607
2024-03-03 00:00:00 UTC,0.004126588954837514,223082.5014351719,25456.871195844556
2024-03-04 00:00:00 UTC,0.003868061010695095,210774.38817779545,18135.290881849178
2024-03-05 00:00:00 UTC,0.0038469999395395996,209157.1073362534,24928.343277763157
2024-03-06 00:00:00 UTC,0.003929701189799183,208816.10844281243,21059.6928281808
2024-03-07 00:00:00 UTC,0.004014668987695529,219101.56297615616,29988.40509436705
2024-03-08 00:00:00 UTC,0.004400184227629909,240185.9256010987,27989.606200863815
2024-03-09 00:00:00 UTC,0.004401557390692137,240216.09422486156,29604.313576373992
2024-03-10 00:00:00 UTC,0.004250911478231881,230639.399301128,33946.515636184464
2024-03-11 00:00:00 UTC,0.0044627130762525035,244009.69787297375,27979.90402183463
2024-03-12 00:00:00 UTC,0.004617643431343641,251980.46688119532,35739.30945008936
2024-03-13 00:00:00 UTC,0.004607186655527849,251159.64841772194,26019.27845248433
2024-03-14 00:00:00 UTC,0.004847684636476484,265187.66175930505,36764.37020574277
2024-03-15 00:00:00 UTC,0.004556126575567571,248475.0960084551,25638.01060917189
2024-03-16 00:00:00 UTC,0.004368455031098752,236447.82633496434,35612.063037825385
2024-03-17 00:00:00 UTC,0.004497020666958187,247316.6271097653,29714.234394968145
2024-03-18 00:00:00 UTC,0.004210731768073113,229801.73819703725,33713.37912806269
2024-03-19 00:00:00 UTC,0.003647649747238817,200321.56312544222,20294.385339283424
2024-03-20 00:00:00 UTC,0.003630122449801729,197912.52744516483,18966.1580568054
2024-03-21 00:00:00 UTC,0.0037653679063811,205856.2609139768,23964.13990702604
2024-03-22 00:00:00 UTC,0.004037454849448349,218112.76814895752,45739.32298573627
2024-03-23 00:00:00 UTC,0.0037974616774783154,205043.02822153913,22927.915129868717
2024-03-24 00:00:00 UTC,0.003977271514654042,217408.2884383702,31115.17246414179
2024-03-25 00:00:00 UTC,0.00394844750156167,215487.50882648618,27164.80893153597
2024-03-26 00:00:00 UTC,0.003999337213943811,218206.50045586142,33684.93282927134
2024-03-27 00:00:00 UTC,0.004121716689845211,223880.3155352361,36245.57787706013
2024-03-28 00:00:00 UTC,0.004024870400477191,219222.4963441755,25517.19191629789
2024-03-29 00:00:00 UTC,0.0038617415709560985,210755.5110022054,27959.158392605503
2024-03-30 00:00:00 UTC,0.004008240648521045,218764.95656181857,11803.89857729319
2024-03-31 00:00:00 UTC,0.003864666320020755,210573.44310034224,7735.744400818275
2024-04-01 00:00:00 UTC,0.0037235037907058055,203262.4032406223,19189.202039147327
2024-04-02 00:00:00 UTC,0.0038043480919726586,207530.18090864745,8790.274154538745
2024-04-03 00:00:00 UTC,0.003753216846080402,205071.34189209557,12323.008224109059
2024-04-04 00:00:00 UTC,0.0037151901826680514,202803.90039129977,16001.560303562945
2024-04-05 00:00:00 UTC,0.003906574595649231,213097.5141916435,12661.48819096987
2024-04-06 00:00:00 UTC,0.004013525782555173,219878.74472769428,7598.011140092437
2024-04-07 00:00:00 UTC,0.004123930873923669,225066.36042695222,13335.854142560567
2024-04-08 00:00:00 UTC,0.004011667872535382,218840.25954049514,13231.482476710982
2024-04-09 00:00:00 UTC,0.004142951799629362,226181.53769271306,20182.08239756319
2024-04-10 00:00:00 UTC,0.004186589965065549,228722.3069030068,15988.836314953029
2024-04-11 00:00:00 UTC,0.004196413844982979,228314.92220883034,15546.522840917909
2024-04-12 00:00:00 UTC,0.004108014427046125,224200.58537827418,16290.483936049919
2024-04-13 00:00:00 UTC,0.003910015607712772,213190.91512734757,14732.026979660097
2024-04-14 00:00:00 UTC,0.0038431560375691842,209129.9097038347,15996.439183683116
2024-04-15 00:00:00 UTC,0.0039971558671017164,218783.56424939822,15470.985556662852
2024-04-16 00:00:00 UTC,0.003906194463867261,211878.54796824348,16007.860957054168
2024-04-17 00:00:00 UTC,0.0037900263658156813,206969.00548063937,15198.192700766334
2024-04-18 00:00:00 UTC,0.003671340851282464,199925.33391157663,21273.203593484042
2024-04-19 00:00:00 UTC,0.0038497162509152144,209986.7885122974,16836.45089025352
2024-04-20 00:00:00 UTC,0.004431383331964271,242745.00964400053,94469.79107072833
2024-04-21 00:00:00 UTC,0.0043673327006802185,238296.5228610057,21392.931519993053
2024-04-22 00:00:00 UTC,0.0037159423095464656,203352.31517044196,27080.945410307042
2024-04-23 00:00:00 UTC,0.003819862055452376,208287.57280375244,16970.53016514905
2024-04-24 00:00:00 UTC,0.0038275897584647413,208728.79857228274,19494.866900656652
2024-04-25 00:00:00 UTC,0.003700703161137077,202021.82000681464,18217.603191946095
2024-04-26 00:00:00 UTC,0.0037296069914124685,203221.07658118915,12457.98877564949
2024-04-27 00:00:00 UTC,0.0027359084925508777,149318.0991592049,46274.31809269199
2024-04-28 00:00:00 UTC,0.0028878808798078574,157621.6403754679,10213.235866783954
2024-04-29 00:00:00 UTC,0.0027607899108467383,150053.29723582076,35770.78835397819
2024-04-30 00:00:00 UTC,0.0026877826140103518,146979.45446564263,7842.5226025959955
2024-05-01 00:00:00 UTC,0.0026019729706678006,141822.05580078927,5987.558277586144
2024-05-02 00:00:00 UTC,0.002499666624460472,136501.3954148596,3069.729184789143
2024-05-03 00:00:00 UTC,0.002546416151413465,138673.42014403015,9854.3351967357
2024-05-04 00:00:00 UTC,0.0026392279697606083,144092.74672213712,9705.66292532409
2024-05-05 00:00:00 UTC,0.002844538318230058,155241.38935985396,8814.571060025135
2024-05-06 00:00:00 UTC,0.0027988011670217875,152594.56754376274,13676.400288818515
2024-05-07 00:00:00 UTC,0.00284188351858074,155185.42072696405,12466.619072133128
2024-05-08 00:00:00 UTC,0.0026565722317922653,144847.18360590577,7822.110450904053
2024-05-09 00:00:00 UTC,0.0028257142202142466,153625.56881046382,11920.034393226622
2024-05-10 00:00:00 UTC,0.0028901652805846784,157829.22332714996,14893.43053925973
2024-05-11 00:00:00 UTC,0.0027853172463385366,152192.91372477118,15644.766496353319
2024-05-12 00:00:00 UTC,0.0028851038565781955,157503.82444852416,19588.646063377426
2024-05-13 00:00:00 UTC,0.0028072761506529173,152743.3448465159,18054.52019449549
2024-05-14 00:00:00 UTC,0.0028262293271637696,154338.0445997232,16020.565727123076
2024-05-15 00:00:00 UTC,0.0027744538039673255,151515.9756952225,11164.994267306696
2024-05-16 00:00:00 UTC,0.002997051866461588,163702.66580182646,6622.490309204148
2024-05-17 00:00:00 UTC,0.002766245437188035,151027.71024523026,7706.300553470022
2024-05-18 00:00:00 UTC,0.002860413480956508,156090.60849313485,7035.134449060494
2024-05-19 00:00:00 UTC,0.002891448183926622,158193.40472448533,14234.657827165693
2024-05-20 00:00:00 UTC,0.0028241203878918483,154127.99039406006,11395.46887713625
2024-05-21 00:00:00 UTC,0.0029265762296411825,160098.46213683023,15603.293163056274
2024-05-22 00:00:00 UTC,0.0028566286386585483,156999.66582044857,21173.387449173093
2024-05-23 00:00:00 UTC,0.002826152726893832,154288.49943009342,19556.871858974566
2024-05-24 00:00:00 UTC,0.002835333733808786,154690.6615411708,5736.53438673722
2024-05-25 00:00:00 UTC,0.0028378506109088754,154474.11363681595,5458.4000235787435
2024-05-26 00:00:00 UTC,0.002817394464048427,153592.14689808447,19286.82124916838
2024-05-27 00:00:00 UTC,0.0027174030252021092,148451.88094936617,17401.932503516597
2024-05-28 00:00:00 UTC,0.002726476798223953,148523.2423952343,20228.587769501835
2024-05-29 00:00:00 UTC,0.0027234764990824436,148755.3346909544,12256.958981645006
2024-05-30 00:00:00 UTC,0.002842924754797087,155602.1479203604,6394.680054686407
2024-05-31 00:00:00 UTC,0.0028655950484393652,156610.40397480546,10892.793872291199
2024-06-01 00:00:00 UTC,0.00291496712973638,159692.07491180615,12392.375170455434
2024-06-02 00:00:00 UTC,0.002874110747350003,157015.2083616176,7750.612559870819
2024-06-03 00:00:00 UTC,0.0028924112180832347,158146.06247250305,10920.929831602802
2024-06-04 00:00:00 UTC,0.0029060264557599492,159200.4022553606,18977.1280019231
2024-06-05 00:00:00 UTC,0.0029124892796340844,158096.48523262332,12922.040685582126
2024-06-06 00:00:00 UTC,0.0028996695846303707,158758.4629304263,22964.688251864565
2024-06-07 00:00:00 UTC,0.0028571706416199148,155880.97005067457,19614.25680213043
2024-06-08 00:00:00 UTC,0.002851401052420353,155618.6000006103,23061.95176754774
2024-06-09 00:00:00 UTC,0.0028890887593072115,157748.0148354553,11844.450756116505
2024-06-10 00:00:00 UTC,0.0028617264052916663,156179.4335052893,9615.860069158643
2024-06-11 00:00:00 UTC,0.002773799463117546,151392.66761722873,14943.735293937107
2024-06-12 00:00:00 UTC,0.002680096216785426,145980.40447030045,1313.3538967410348
2024-06-13 00:00:00 UTC,0.002662445754084617,150405.5097947778,3801.5725848770776
2024-06-14 00:00:00 UTC,0.002655876179446431,144346.83843453907,4998.079180870248
2024-06-15 00:00:00 UTC,0.0025280926289863023,137970.85711806215,10109.008958654083
2024-06-16 00:00:00 UTC,0.0024044726329161994,131236.07055608946,6783.839233008069
2024-06-17 00:00:00 UTC,0.002403807383206745,131242.45591765232,19955.97390500978
2024-06-18 00:00:00 UTC,0.0024253739080863966,133905.73739890973,15913.880424536499
2024-06-19 00:00:00 UTC,0.0024621627649534586,132599.88942138178,12364.423862386142
2024-06-20 00:00:00 UTC,0.00251821611261161,137393.37552829875,25860.628833032166
2024-06-21 00:00:00 UTC,0.0025225577510166203,135290.5046449863,20731.926397526102
2024-06-22 00:00:00 UTC,0.002543967065040693,138868.79072022057,8992.25197591559
2024-06-23 00:00:00 UTC,0.0025452013134565103,138885.0826873121,17080.87305006278
2024-06-24 00:00:00 UTC,0.002433644067716246,132738.7289915556,14637.434278561126
2024-06-25 00:00:00 UTC,0.0022676106551667826,123669.29332662669,27323.440025517415
2024-06-26 00:00:00 UTC,0.0023529446963974506,128318.82123534258,5108.689810112793
2024-06-27 00:00:00 UTC,0.0023401642280631192,127612.68100152972,9326.51243674686
2024-06-28 00:00:00 UTC,0.0024226425540238737,130764.83228456583,13921.661314170791
2024-06-29 00:00:00 UTC,0.002362102650324839,130764.07765808512,8746.460705760726
2024-06-30 00:00:00 UTC,0.002424825516689241,132329.5625613828,8982.99108881564
2024-07-01 00:00:00 UTC,0.002426206334267983,132363.77588461764,26447.508192807578
2024-07-02 00:00:00 UTC,0.0024380261903731355,133097.35243506663,16134.938261901245
2024-07-03 00:00:00 UTC,0.002388442423252677,130275.17271450511,12525.17175859956
2024-07-04 00:00:00 UTC,0.0022996601482583134,125486.00654994593,13368.308134758578
2024-07-05 00:00:00 UTC,0.0021904006783591973,119531.1117964472,19423.86194233783
2024-07-06 00:00:00 UTC,0.0021522087679384525,117603.34207331768,8952.513842337728
2024-07-07 00:00:00 UTC,0.0021245962144868864,115743.68662706293,88.4185552186298
2024-07-08 00:00:00 UTC,0.002244969864695232,122523.85022283142,205.29033357035385
2024-07-09 00:00:00 UTC,0.0019510022604867102,106488.78396292876,534.9098472535776
